Expanded states,MemoryError,Useful macros,config,group,instance,memory,overall_time,plan_size,real,retval,run,set,solved,sys,user
,False,,,set_2_hadd_FA_plus,problem_293.anml,3796000,,,601.989557,137,,set_2,,3.961317,598.02824
1976,False,4,,set_2_hadd_FA_plus,problem_306.anml,652984,29.882774829864502,20,33.397359,0,,set_2,True,0.983528,32.413831
,False,,,set_2_hadd_FA_plus,problem_153.anml,5915936,,,602.0308560000001,137,,set_2,,5.02651,597.004346
553,False,4,,set_2_hadd_FA_plus,problem_326.anml,484284,10.775323629379272,19,14.420223,0,,set_2,True,0.914913,13.50531
,False,,,set_2_hadd_FA_plus,problem_329.anml,5403804,,,602.007997,137,,set_2,,4.870667,597.13733
,False,,,set_2_hadd_FA_plus,problem_40.anml,5963404,,,602.0336970000001,137,,set_2,,5.438071,596.595626
,False,,,set_2_hadd_FA_plus,problem_207.anml,5910108,,,602.054026,137,,set_2,,5.025625,597.028401
,False,,,set_2_hadd_FA_plus,problem_223.anml,5890404,,,602.0043049999999,137,,set_2,,5.373075,596.63123
,False,,,set_2_hadd_FA_plus,problem_231.anml,5895140,,,602.049437,137,,set_2,,5.242017,596.80742
,False,,,set_2_hadd_FA_plus,problem_151.anml,5779080,,,602.08978,137,,set_2,,5.368253000000001,596.721527
,False,,,set_2_hadd_FA_plus,problem_237.anml,5922356,,,602.038519,137,,set_2,,4.838994,597.199525
,False,,,set_2_hadd_FA_plus,problem_140.anml,5829628,,,602.036391,137,,set_2,,5.599981,596.43641
,False,,,set_2_hadd_FA_plus,problem_211.anml,5859648,,,602.080735,137,,set_2,,5.070917,597.009818
,False,,,set_2_hadd_FA_plus,problem_44.anml,6034276,,,602.097788,137,,set_2,,5.42128,596.676508
,False,,,set_2_hadd_FA_plus,problem_431.anml,2152196,,,601.881084,137,,set_2,,2.650087,599.230997
,False,,,set_2_hadd_FA_plus,problem_200.anml,5847084,,,602.073718,137,,set_2,,5.683047,596.390671
,False,,,set_2_hadd_FA_plus,problem_221.anml,5882116,,,602.013321,137,,set_2,,4.999767,597.013554
,False,,,set_2_hadd_FA_plus,problem_69.anml,5783104,,,602.0356999999999,137,,set_2,,5.122544,596.913156
,False,,,set_2_hadd_FA_plus,problem_277.anml,2043352,,,601.900631,137,,set_2,,2.434354,599.466277
,False,,,set_2_hadd_FA_plus,problem_154.anml,5854216,,,602.034074,137,,set_2,,5.109645,596.924429
,False,,,set_2_hadd_FA_plus,problem_34.anml,5988692,,,602.026653,137,,set_2,,5.726611,596.300042
,False,,,set_2_hadd_FA_plus,problem_192.anml,5950064,,,602.047673,137,,set_2,,5.206304,596.841369
,False,,,set_2_hadd_FA_plus,problem_363.anml,5037696,,,602.0311260000001,137,,set_2,,4.609717,597.421409
,False,,,set_2_hadd_FA_plus,problem_15.anml,6321428,,,602.0397009999999,137,,set_2,,5.306388,596.733313
,False,,,set_2_hadd_FA_plus,problem_156.anml,5958012,,,602.0160579999999,137,,set_2,,5.342645,596.673413
,False,,,set_2_hadd_FA_plus,problem_18.anml,6343592,,,602.0557299999999,137,,set_2,,5.612562,596.443168
,False,,,set_2_hadd_FA_plus,problem_202.anml,5894240,,,602.087944,137,,set_2,,5.586812,596.501132
,False,,,set_2_hadd_FA_plus,problem_399.anml,5280888,,,602.0951309999999,137,,set_2,,5.354617,596.740514
,False,,,set_2_hadd_FA_plus,problem_450.anml,5793964,,,602.056613,137,,set_2,,4.843425,597.213188
,False,,,set_2_hadd_FA_plus,problem_388.anml,5738968,,,602.033971,137,,set_2,,4.822157,597.211814
,False,,,set_2_hadd_FA_plus,problem_271.anml,3781216,,,601.9458989999999,137,,set_2,,3.698594,598.247305
,False,,,set_2_hadd_FA_plus,problem_449.anml,4937400,,,602.014228,137,,set_2,,4.450273,597.563955
,False,,,set_2_hadd_FA_plus,problem_443.anml,4995328,,,602.0210139999999,137,,set_2,,4.188319,597.832695
,False,,,set_2_hadd_FA_plus,problem_75.anml,6003328,,,602.057952,137,,set_2,,5.246409,596.811543
,False,,,set_2_hadd_FA_plus,problem_161.anml,5895740,,,602.002791,137,,set_2,,5.013886,596.988905
,False,,,set_2_hadd_FA_plus,problem_236.anml,5905552,,,602.075055,137,,set_2,,5.307544,596.767511
,False,,,set_2_hadd_FA_plus,problem_162.anml,5856592,,,602.021759,137,,set_2,,5.365831,596.655928
,False,,,set_2_hadd_FA_plus,problem_185.anml,5881636,,,602.067226,137,,set_2,,4.935555,597.131671
,False,,,set_2_hadd_FA_plus,problem_368.anml,5726820,,,602.00535,137,,set_2,,4.7309660000000004,597.274384
,False,,,set_2_hadd_FA_plus,problem_425.anml,4865084,,,602.0349329999999,137,,set_2,,4.591873,597.44306
,False,,,set_2_hadd_FA_plus,problem_46.anml,5951296,,,602.0991180000001,137,,set_2,,5.6831119999999995,596.416006
,False,,,set_2_hadd_FA_plus,problem_89.anml,5872728,,,602.0186630000001,137,,set_2,,4.994034,597.024629
,False,,,set_2_hadd_FA_plus,problem_33.anml,5908132,,,601.994093,137,,set_2,,5.105621,596.888472
,False,,,set_2_hadd_FA_plus,problem_291.anml,5122588,,,601.979605,137,,set_2,,4.502518,597.477087
,False,,,set_2_hadd_FA_plus,problem_10.anml,6150892,,,602.034661,137,,set_2,,5.466667,596.567994
,False,,,set_2_hadd_FA_plus,problem_222.anml,5917460,,,602.087447,137,,set_2,,5.287574,596.799873
,False,,,set_2_hadd_FA_plus,problem_128.anml,6123108,,,602.0736619999999,137,,set_2,,5.432205,596.641457
,False,,,set_2_hadd_FA_plus,problem_333.anml,5382976,,,602.04602,137,,set_2,,4.767432,597.278588
,False,,,set_2_hadd_FA_plus,problem_77.anml,5958448,,,602.049807,137,,set_2,,5.355832,596.693975
,False,,,set_2_hadd_FA_plus,problem_119.anml,5851364,,,602.0096120000001,137,,set_2,,5.565371,596.444241
,False,,,set_2_hadd_FA_plus,problem_114.anml,6084892,,,602.140443,137,,set_2,,5.7543050000000004,596.386138
76,False,2,,set_1_hadd_PA_plus,problem_38.anml,452644,0.745457649230957,11,4.273751,0,,set_1,True,0.816033,3.457718
809,False,2,,set_1_hadd_PA_plus,problem_79.anml,455112,5.997033596038818,16,9.692442999999999,0,,set_1,True,0.8986529999999999,8.79379
764,False,2,,set_1_hadd_PA_plus,problem_170.anml,462036,6.059581995010376,13,9.660159,0,,set_1,True,0.7148789999999999,8.94528
1156,False,2,,set_1_hadd_PA_plus,problem_106.anml,474696,10.18979024887085,11,13.715231000000001,0,,set_1,True,0.810662,12.904568999999999
194,False,3,,set_1_hadd_PA_plus,problem_55.anml,453592,1.5909171104431152,17,5.2629719999999995,0,,set_1,True,0.85859,4.404382
94,False,2,,set_1_hadd_PA_plus,problem_92.anml,453228,0.8707625865936279,12,4.556671,0,,set_1,True,0.8485429999999999,3.708128
1678,False,2,,set_1_hadd_PA_plus,problem_87.anml,501656,13.236261367797852,23,16.826516,0,,set_1,True,0.931904,15.894612
7926,False,2,,set_1_hadd_PA_plus,problem_121.anml,857024,60.05818700790405,25,63.647865,0,,set_1,True,1.164332,62.483533
4701,False,2,,set_1_hadd_PA_plus,problem_85.anml,667128,34.10614800453186,21,37.606736,0,,set_1,True,1.039566,36.56717
210,False,2,,set_1_hadd_PA_plus,problem_218.anml,452868,1.695633888244629,14,5.301119,0,,set_1,True,0.8123079999999999,4.488811
214,False,2,,set_1_hadd_PA_plus,problem_13.anml,454316,1.7070598602294922,15,5.261322,0,,set_1,True,0.783006,4.4783159999999995
355,False,2,,set_1_hadd_PA_plus,problem_70.anml,453360,2.4445106983184814,9,6.0133399999999995,0,,set_1,True,0.878595,5.134745
492,False,2,,set_1_hadd_PA_plus,problem_194.anml,454716,4.019408464431763,14,7.5285910000000005,0,,set_1,True,0.7930379999999999,6.735553000000001
232,False,2,,set_1_hadd_PA_plus,problem_144.anml,454788,1.7733850479125977,14,5.25643,0,,set_1,True,0.779534,4.476896
19323,False,2,,set_1_hadd_PA_plus,problem_362.anml,1593384,173.1044328212738,20,176.709904,0,,set_1,True,1.8642850000000002,174.845619
1156,False,2,,set_1_hadd_PA_plus,problem_188.anml,475684,10.393627405166626,11,13.932305,0,,set_1,True,0.847351,13.084954
937,False,2,,set_1_hadd_PA_plus,problem_41.anml,458692,7.658278703689575,20,11.186133,0,,set_1,True,0.8040959999999999,10.382037
26190,False,2,,set_1_hadd_PA_plus,problem_456.anml,1376096,226.7404112815857,16,230.338098,0,,set_1,True,1.7559619999999998,228.582136
31834,False,2,,set_1_hadd_PA_plus,problem_444.anml,2524724,301.72303199768066,20,305.199222,0,,set_1,True,2.59379,302.605432
20613,False,2,,set_1_hadd_PA_plus,problem_426.anml,1624704,182.60278248786926,17,186.03086100000002,0,,set_1,True,1.8449499999999999,184.185911
967,False,2,,set_1_hadd_PA_plus,problem_37.anml,460748,7.740399360656738,20,11.272872,0,,set_1,True,0.7303489999999999,10.542523
426,False,2,,set_1_hadd_PA_plus,problem_21.anml,453136,3.385258674621582,15,6.74962,0,,set_1,True,0.590658,6.158962
23409,False,2,,set_1_hadd_PA_plus,problem_454.anml,1903044,209.69374704360962,18,212.85436299999998,0,,set_1,True,1.607376,211.246987
26687,False,2,,set_1_hadd_PA_plus,problem_338.anml,1562580,227.4311649799347,14,230.66300500000003,0,,set_1,True,1.5600969999999998,229.102908
32238,False,2,,set_1_hadd_PA_plus,problem_462.anml,2438196,296.5144407749176,18,299.963804,0,,set_1,True,2.515447,297.448357
210,False,2,,set_1_hadd_PA_plus,problem_176.anml,454304,1.6251473426818848,14,5.139521,0,,set_1,True,0.8272159999999998,4.312305
1156,False,2,,set_1_hadd_PA_plus,problem_214.anml,475576,10.410197496414185,11,13.970194000000001,0,,set_1,True,0.9234289999999999,13.046765
195,False,2,,set_1_hadd_PA_plus,problem_31.anml,454328,1.7027757167816162,18,5.161381,0,,set_1,True,0.736544,4.424837
492,False,2,,set_1_hadd_PA_plus,problem_126.anml,455112,4.041638135910034,14,7.442754,0,,set_1,True,0.8143229999999999,6.628431
680,False,2,,set_1_hadd_PA_plus,problem_208.anml,460532,5.578212261199951,14,9.150834,0,,set_1,True,0.860139,8.290695
104,False,3,,set_1_hadd_PA_plus,problem_164.anml,452940,0.9805145263671875,12,4.3800989999999995,0,,set_1,True,0.64455,3.735549
109,False,2,,set_1_hadd_PA_plus,problem_84.anml,451840,0.9678289890289307,12,4.4496530000000005,0,,set_1,True,0.772102,3.6775510000000002
106,False,2,,set_1_hadd_PA_plus,problem_76.anml,453608,0.8435180187225342,10,4.404846,0,,set_1,True,0.837661,3.567185
194,False,3,,set_1_hadd_PA_plus,problem_51.anml,452352,1.6086068153381348,17,5.010713,0,,set_1,True,0.7252919999999999,4.285421
,False,,,set_1_hadd_PA_plus,problem_372.anml,4294008,,,601.975863,137,,set_1,,4.293999,597.681864
,False,,,set_1_hadd_PA_plus,problem_415.anml,4926044,,,602.0438350000001,137,,set_1,,4.332028,597.711807
,False,,,set_1_hadd_PA_plus,problem_468.anml,4677976,,,602.0132410000001,137,,set_1,,4.732913,597.280328
,False,,,set_1_hadd_PA_plus,problem_455.anml,5242988,,,602.040914,137,,set_1,,4.877974,597.16294
54664,False,2,,set_1_hadd_PA_plus,problem_328.anml,3506616,498.140743970871,16,501.50791499999997,0,,set_1,True,3.786887,497.721028
26042,False,2,,set_1_hadd_PA_plus,problem_47.anml,2089376,215.66477012634277,20,219.193001,0,,set_1,True,2.043744,217.149257
220,False,2,,set_1_hadd_PA_plus,problem_172.anml,452880,1.6839227676391602,14,5.326456,0,,set_1,True,0.8458939999999999,4.480562
220,False,2,,set_1_hadd_PA_plus,problem_210.anml,453316,1.7125000953674316,14,5.352551,0,,set_1,True,0.943376,4.409175
,False,,,set_1_hadd_PA_plus,problem_316.anml,2562204,,,601.94378,137,,set_1,,2.8391159999999998,599.104664
,False,,,set_1_hadd_PA_plus,problem_197.anml,4932880,,,602.0427249999999,137,,set_1,,4.482368,597.560357
,False,,,set_1_hadd_PA_plus,problem_262.anml,3289532,,,602.007073,137,,set_1,,3.606995,598.400078
,False,,,set_1_hadd_PA_plus,problem_215.anml,4902792,,,602.040677,137,,set_1,,4.831837,597.20884
,False,,,set_1_hadd_PA_plus,problem_213.anml,5136340,,,602.053882,137,,set_1,,4.836434,597.217448
242,False,2,,set_1_hadd_PA_plus,problem_110.anml,453660,1.8303720951080322,14,5.434621,0,,set_1,True,0.804356,4.630265
,False,,,set_1_hadd_PA_plus,problem_260.anml,2768268,,,601.965772,137,,set_1,,2.871213,599.094559
,False,,,set_1_hadd_PA_plus,problem_113.anml,5080440,,,602.022102,137,,set_1,,4.692576,597.329526
,False,,,set_1_hadd_PA_plus,problem_332.anml,3862996,,,601.985683,137,,set_1,,3.5954420000000002,598.390241
39484,False,2,,set_1_hadd_PA_plus,problem_274.anml,2427884,333.3666105270386,14,336.795263,0,,set_1,True,2.656414,334.138849
123,False,2,,set_1_hadd_PA_plus,problem_100.anml,454232,1.0639638900756836,13,4.668792,0,,set_1,True,0.789727,3.8790649999999998
47085,False,2,,set_1_hadd_PA_plus,problem_91.anml,3210168,352.4085032939911,23,355.945933,0,,set_1,True,3.097984,352.847949
47091,False,2,,set_1_hadd_PA_plus,problem_129.anml,3212852,354.39924693107605,23,357.908002,0,,set_1,True,2.895312,355.01269
,False,,,set_1_hadd_PA_plus,problem_365.anml,4970712,,,601.989573,137,,set_1,,4.257798,597.731775
208,False,3,,set_1_hadd_PA_plus,problem_17.anml,450952,1.3913908004760742,12,4.975427,0,,set_1,True,0.6945129999999999,4.280914
,False,,,set_1_hadd_PA_plus,problem_286.anml,2221396,,,601.888022,137,,set_1,,2.643011,599.245011
18265,False,2,,set_1_hadd_PA_plus,problem_342.anml,1511244,155.20191192626953,20,158.71804,0,,set_1,True,1.946987,156.771053
,False,,,set_1_hadd_PA_plus,problem_405.anml,5156848,,,601.986627,137,,set_1,,4.744238,597.242389
,False,,,set_1_hadd_PA_plus,problem_390.anml,4686252,,,601.960742,137,,set_1,,4.699695,597.2610470000001
,False,,,set_1_hadd_PA_plus,problem_256.anml,2724992,,,601.9127020000001,137,,set_1,,2.695359,599.217343
,False,,,set_1_hadd_PA_plus,problem_324.anml,2611792,,,601.925108,137,,set_1,,2.957485,598.967623
,False,,,set_1_hadd_PA_plus,problem_169.anml,4992348,,,602.008304,137,,set_1,,4.536115,597.472189
,False,,,set_1_hadd_PA_plus,problem_179.anml,5017168,,,602.0047099999999,137,,set_1,,4.830169,597.174541
188,False,2,,set_1_hadd_PA_plus,problem_240.anml,453400,1.4251341819763184,11,4.936472,0,,set_1,True,0.730364,4.206108
120,False,2,,set_1_hadd_PA_plus,problem_4.anml,454292,0.8416409492492676,6,4.575304,0,,set_1,True,0.806492,3.768812
,False,,,set_1_hadd_PA_plus,problem_135.anml,4957068,,,601.988061,137,,set_1,,4.593269,597.394792
251,False,2,,set_1_hadd_PA_plus,problem_81.anml,451844,2.1130831241607666,18,5.704789,0,,set_1,True,0.796765,4.908024
94419,False,3,,set_1_hadd_PA_plus,problem_163.anml,5192796,597.3042120933533,20,600.697118,0,,set_1,True,5.304378,595.39274
,False,,,set_1_hadd_PA_plus,problem_253.anml,3659288,,,601.933607,137,,set_1,,3.804018,598.129589
,False,,,set_1_hadd_PA_plus,problem_461.anml,5029428,,,602.0273000000001,137,,set_1,,4.734989,597.292311
35608,False,2,,set_1_hadd_PA_plus,problem_334.anml,2413056,329.6881523132324,16,333.064039,0,,set_1,True,2.5804929999999997,330.483546
62004,False,2,,set_1_hadd_PA_plus,problem_280.anml,2766196,490.74930572509766,14,494.340293,0,,set_1,True,2.9627179999999997,491.377575
,False,,,set_1_hadd_PA_plus,problem_471.anml,5336196,,,601.9809919999999,137,,set_1,,4.97773,597.003262
,False,,,set_1_hadd_PA_plus,problem_281.anml,5050940,,,602.0360880000001,137,,set_1,,4.750879,597.285209
,False,,,set_1_hadd_PA_plus,problem_181.anml,5141560,,,601.998693,137,,set_1,,4.62772,597.370973
,False,,,set_1_hadd_PA_plus,problem_345.anml,4981636,,,602.0110540000001,137,,set_1,,4.313247,597.697807
,False,,,set_1_hadd_PA_plus,problem_408.anml,3639144,,,601.933862,137,,set_1,,3.592273,598.341589
,False,,,set_1_hadd_PA_plus,problem_241.anml,5126872,,,602.065723,137,,set_1,,4.612252,597.453471
,False,,,set_1_hadd_PA_plus,problem_171.anml,5169444,,,602.0242930000001,137,,set_1,,4.825555,597.198738
,False,,,set_1_hadd_PA_plus,problem_131.anml,5081388,,,602.0008359999999,137,,set_1,,4.483449,597.517387
36383,False,2,,set_1_hadd_PA_plus,problem_428.anml,1813072,304.85682439804077,16,308.38439999999997,0,,set_1,True,2.056224,306.328176
,False,,,set_1_hadd_PA_plus,problem_63.anml,5029752,,,602.002437,137,,set_1,,4.255821,597.746616
,False,,,set_1_hadd_PA_plus,problem_247.anml,4799800,,,602.0183619999999,137,,set_1,,4.282171,597.736191
41033,False,2,,set_1_hadd_PA_plus,problem_308.anml,2460604,339.4028158187866,14,342.921422,0,,set_1,True,2.57489,340.346532
37996,False,2,,set_1_hadd_PA_plus,problem_430.anml,1920884,321.87877774238586,16,325.405734,0,,set_1,True,2.234108,323.171626
,False,,,set_1_hadd_PA_plus,problem_318.anml,2514904,,,601.926301,137,,set_1,,2.9628699999999997,598.963431
,False,,,set_1_hadd_PA_plus,problem_391.anml,5020388,,,602.030751,137,,set_1,,4.56358,597.467171
,False,,,set_1_hadd_PA_plus,problem_217.anml,5173040,,,601.999261,137,,set_1,,4.656007,597.343254
,False,,,set_1_hadd_PA_plus,problem_389.anml,4008352,,,601.898419,137,,set_1,,4.133147,597.765272
,False,,,set_1_hadd_PA_plus,problem_325.anml,4964512,,,602.0204650000001,137,,set_1,,4.679429,597.341036
,False,,,set_1_hadd_PA_plus,problem_435.anml,5332640,,,601.987891,137,,set_1,,4.650199,597.337692
,False,,,set_1_hadd_PA_plus,problem_248.anml,2124160,,,601.904653,137,,set_1,,2.5112829999999997,599.39337
,False,,,set_1_hadd_PA_plus,problem_229.anml,5130704,,,601.986804,137,,set_1,,4.9402989999999996,597.046505
,False,,,set_1_hadd_PA_plus,problem_295.anml,4593992,,,602.053398,137,,set_1,,4.444309,597.609089
,False,,,set_1_hadd_PA_plus,problem_57.anml,4994364,,,602.065884,137,,set_1,,4.761107,597.3047770000001
,False,,,set_1_hadd_PA_plus,problem_465.anml,1861260,,,601.918146,137,,set_1,,2.458583,599.459563
,False,,,set_1_hadd_PA_plus,problem_445.anml,4994976,,,602.087181,137,,set_1,,4.650368,597.436813
,False,,,set_1_hadd_PA_plus,problem_137.anml,5069876,,,602.096339,137,,set_1,,4.701372,597.394967
,False,,,set_1_hadd_PA_plus,problem_356.anml,3716320,,,601.939917,137,,set_1,,3.518666,598.421251
,False,,,set_1_hadd_PA_plus,problem_195.anml,5095596,,,602.0071379999999,137,,set_1,,4.570663,597.436475
,False,,,set_1_hadd_PA_plus,problem_205.anml,5234924,,,602.038227,137,,set_1,,4.656288,597.381939
,False,,,set_1_hadd_PA_plus,problem_145.anml,5033280,,,601.992218,137,,set_1,,4.582219,597.409999
,False,,,set_1_hadd_PA_plus,problem_410.anml,2701984,,,601.9712890000001,137,,set_1,,3.015967,598.955322
,False,,,set_1_hadd_PA_plus,problem_177.anml,5072564,,,601.989473,137,,set_1,,4.802401,597.187072
,False,,,set_1_hadd_PA_plus,problem_49.anml,5052692,,,601.9884169999999,137,,set_1,,4.123805,597.864612
,False,,,set_1_hadd_PA_plus,problem_267.anml,4869612,,,602.034522,137,,set_1,,4.693893,597.340629
,False,,,set_1_hadd_PA_plus,problem_420.anml,4096144,,,601.947515,137,,set_1,,3.926483,598.021032
,False,,,set_1_hadd_PA_plus,problem_411.anml,4942136,,,601.979242,137,,set_1,,4.190344,597.788898
,False,,,set_1_hadd_PA_plus,problem_302.anml,2265056,,,601.92447,137,,set_1,,2.632917,599.291553
,False,,,set_1_hadd_PA_plus,problem_255.anml,3558924,,,602.0006999999999,137,,set_1,,3.752031,598.248669
,False,,,set_1_hadd_PA_plus,problem_127.anml,5277460,,,602.038687,137,,set_1,,4.663505,597.375182
,False,,,set_1_hadd_PA_plus,problem_337.anml,5253408,,,602.06462,137,,set_1,,4.84626,597.21836
,False,,,set_1_hadd_PA_plus,problem_261.anml,3546936,,,601.967897,137,,set_1,,3.755029,598.2128679999998
,False,,,set_1_hadd_PA_plus,problem_187.anml,4909204,,,602.031663,137,,set_1,,4.434359,597.597304
,False,,,set_1_hadd_PA_plus,problem_381.anml,5192672,,,602.0107810000001,137,,set_1,,4.365028,597.645753
,False,,,set_1_hadd_PA_plus,problem_467.anml,1933116,,,601.9263530000001,137,,set_1,,2.58658,599.339773
,False,,,set_1_hadd_PA_plus,problem_482.anml,2096156,,,601.91192,137,,set_1,,2.654683,599.257237
,False,,,set_1_hadd_PA_plus,problem_300.anml,4261708,,,601.961863,137,,set_1,,4.022214,597.939649
,False,,,set_1_hadd_PA_plus,problem_472.anml,3826224,,,601.959131,137,,set_1,,3.768568,598.190563
2512,False,2,,set_2_hadd_PA_plus,problem_360.anml,737176,39.89682936668396,26,43.504832,0,,set_2,True,1.010914,42.493918
2499,False,2,,set_2_hadd_PA_plus,problem_414.anml,735068,40.507150650024414,26,44.124095000000004,0,,set_2,True,1.080404,43.04369100000001
26,False,2,,set_2_hadd_PA_plus,problem_1.anml,453908,0.5102787017822266,4,3.960954,0,,set_2,True,0.737579,3.223375
524,False,2,,set_2_hadd_PA_plus,problem_296.anml,471220,8.729960918426514,16,12.314393,0,,set_2,True,0.884942,11.429451
1376,False,2,,set_2_hadd_PA_plus,problem_466.anml,574992,21.27911067008972,25,24.718625,0,,set_2,True,0.867513,23.851112
9819,False,2,,set_2_hadd_PA_plus,problem_2.anml,1419016,102.57975816726685,6,106.071281,0,,set_2,True,1.455754,104.615527
9834,False,2,,set_2_hadd_PA_plus,problem_24.anml,1416968,105.56163454055786,8,109.132126,0,,set_2,True,1.49142,107.640706
1896,False,2,,set_2_hadd_PA_plus,problem_396.anml,685884,33.27440595626831,21,37.008233,0,,set_2,True,1.055481,35.95275199999999
2156,False,2,,set_2_hadd_PA_plus,problem_370.anml,782032,43.89511299133301,22,47.611024,0,,set_2,True,1.165172,46.445852
3297,False,2,,set_2_hadd_PA_plus,problem_474.anml,908836,62.63409090042114,24,66.282246,0,,set_2,True,1.221291,65.060955
2153,False,2,,set_2_hadd_PA_plus,problem_314.anml,666488,31.347587823867798,18,34.917619,0,,set_2,True,1.04802,33.869599
527,False,2,,set_2_hadd_PA_plus,problem_272.anml,472824,8.838526964187622,16,12.333388,0,,set_2,True,0.854756,11.478632
848,False,2,,set_2_hadd_PA_plus,problem_434.anml,521756,14.806897163391113,23,18.313463,0,,set_2,True,0.931537,17.381926
9834,False,2,,set_2_hadd_PA_plus,problem_16.anml,1420212,104.28481721878052,8,107.758312,0,,set_2,True,1.5452439999999998,106.213068
5242,False,2,,set_2_hadd_PA_plus,problem_251.anml,1027820,70.55247855186462,12,74.152415,0,,set_2,True,1.362503,72.789912
2425,False,2,,set_2_hadd_PA_plus,problem_344.anml,728552,38.9124698638916,26,42.367848,0,,set_2,True,1.080886,41.286962
3233,False,2,,set_2_hadd_PA_plus,problem_464.anml,787252,45.75635886192322,22,49.327310999999995,0,,set_2,True,1.229102,48.098209
911,False,2,,set_2_hadd_PA_plus,problem_254.anml,493796,11.044892311096191,13,14.551071,0,,set_2,True,0.8425549999999999,13.708516
5243,False,2,,set_2_hadd_PA_plus,problem_321.anml,1073280,79.98590421676636,14,83.59564800000001,0,,set_2,True,1.332603,82.263045
2943,False,2,,set_2_hadd_PA_plus,problem_278.anml,766924,43.7935688495636,20,47.33912,0,,set_2,True,1.028083,46.311037
562,False,2,,set_2_hadd_PA_plus,problem_480.anml,483760,10.060882091522217,19,13.480687999999999,0,,set_2,True,0.9094289999999999,12.571259
2837,False,2,,set_2_hadd_PA_plus,problem_431.anml,788996,50.91798377037048,19,54.454733000000004,0,,set_2,True,1.079064,53.375669
200,False,2,,set_2_hadd_PA_plus,problem_294.anml,452964,2.754408836364746,13,6.226631,0,,set_2,True,0.766161,5.46047
4889,False,2,,set_2_hadd_PA_plus,problem_304.anml,1086284,76.1747977733612,16,79.68150299999999,0,,set_2,True,1.267439,78.414064
622,False,2,,set_2_hadd_PA_plus,problem_264.anml,460264,7.14943790435791,13,10.710426,0,,set_2,True,0.9374969999999999,9.772929
10626,False,2,,set_2_hadd_PA_plus,problem_160.anml,1514100,119.31327104568481,12,122.806571,0,,set_2,True,1.589674,121.216897
530,False,2,,set_2_hadd_PA_plus,problem_400.anml,481596,10.26957654953003,19,13.744145,0,,set_2,True,0.8910929999999999,12.853052
,False,,,set_2_hadd_PA_plus,problem_319.anml,3705736,,,601.977652,137,,set_2,,3.634665,598.342987
,False,,,set_2_hadd_PA_plus,problem_157.anml,5823948,,,601.99499,137,,set_2,,5.298233,596.696757
4309,False,2,,set_2_hadd_PA_plus,problem_440.anml,995948,69.46105480194092,26,72.884599,0,,set_2,True,1.187719,71.69688
,False,,,set_2_hadd_PA_plus,problem_42.anml,6000468,,,602.0267299999999,137,,set_2,,5.385867,596.640863
,False,,,set_2_hadd_PA_plus,problem_94.anml,5904628,,,602.102403,137,,set_2,,5.528894,596.573509
5,False,2,,set_2_hadd_PA_plus,problem_0.anml,451896,0.3104128837585449,2,3.8375299999999997,0,,set_2,True,0.7261829999999999,3.111347
2800,False,2,,set_2_hadd_PA_plus,problem_452.anml,768732,42.5357551574707,26,45.998911,0,,set_2,True,1.142401,44.85651
,False,,,set_2_hadd_PA_plus,problem_475.anml,1976472,,,601.895317,137,,set_2,,2.4991659999999998,599.396151
,False,,,set_2_hadd_PA_plus,problem_233.anml,5899864,,,602.068977,137,,set_2,,5.198522,596.870455
,False,,,set_2_hadd_PA_plus,problem_32.anml,5980528,,,602.033842,137,,set_2,,5.308666,596.725176
,False,,,set_2_hadd_PA_plus,problem_166.anml,5909136,,,602.006667,137,,set_2,,5.593719,596.412948
,False,,,set_2_hadd_PA_plus,problem_58.anml,6044512,,,602.04326,137,,set_2,,5.35109,596.69217
,False,,,set_2_hadd_PA_plus,problem_226.anml,5949228,,,602.060824,137,,set_2,,5.318339,596.742485
1796,False,2,,set_2_hadd_PA_plus,problem_290.anml,605544,25.976658582687378,20,29.479493,0,,set_2,True,1.060575,28.418918
3197,False,2,,set_2_hadd_PA_plus,problem_412.anml,912380,62.42749214172363,25,66.088054,0,,set_2,True,1.4622929999999998,64.625761
15110,False,2,,set_2_hadd_PA_plus,problem_340.anml,2402192,238.67140889167786,20,242.263188,0,,set_2,True,2.333739,239.929449
,False,,,set_2_hadd_PA_plus,problem_165.anml,5895416,,,602.063544,137,,set_2,,4.99671,597.066834
,False,,,set_2_hadd_PA_plus,problem_190.anml,5921440,,,602.013619,137,,set_2,,5.30395,596.709669
1076,False,2,,set_2_hadd_PA_plus,problem_421.anml,514492,13.641180515289307,21,17.167778000000002,0,,set_2,True,0.8583459999999999,16.309432
,False,,,set_2_hadd_PA_plus,problem_463.anml,4955812,,,602.00139,137,,set_2,,4.449718,597.551672
,False,,,set_2_hadd_PA_plus,problem_371.anml,5354180,,,602.0772000000001,137,,set_2,,4.961943,597.1152570000002
3676,False,2,,set_2_hadd_PA_plus,problem_288.anml,890748,57.57798981666565,18,61.129414,0,,set_2,True,1.24736,59.882054
,False,,,set_2_hadd_PA_plus,problem_335.anml,5457736,,,602.019462,137,,set_2,,4.582853,597.436609
,False,,,set_2_hadd_PA_plus,problem_138.anml,5946152,,,602.052827,137,,set_2,,5.341263,596.711564
,False,,,set_2_hadd_PA_plus,problem_178.anml,5814416,,,602.145383,137,,set_2,,5.815287,596.330096
