Expanded states,MemoryError,Useful macros,config,group,instance,memory,overall_time,plan_size,real,retval,run,set,solved,sys,user
,False,,,set_1_hadd_PA_plus,problem_266.anml,5002432,,,602.0301139999999,137,,set_1,,4.510827,597.519287
,False,,,set_1_hadd_PA_plus,problem_186.anml,4624776,,,601.9622169999999,137,,set_1,,4.564411,597.397806
6,False,2,,set_1_hadd_PA_plus,problem_3.anml,447804,0.14733147621154785,4,3.2115299999999998,0,,set_1,True,0.736378,2.475152
101,False,4,,set_1_hadd_PA_plus,problem_65.anml,451640,0.8495728969573975,10,3.8735739999999996,0,,set_1,True,0.783574,3.09
,False,,,set_1_hadd_PA_plus,problem_281.anml,5217544,,,601.993752,137,,set_1,,4.413777,597.579975
8276,False,4,,set_1_hadd_PA_plus,problem_288.anml,965116,76.25444912910461,22,79.427318,0,,set_1,True,1.315325,78.111993
,False,,,set_1_hadd_PA_plus,problem_103.anml,4943932,,,602.0065450000001,137,,set_1,,4.50683,597.499715
,False,,,set_1_hadd_PA_plus,problem_26.anml,4970620,,,602.024596,137,,set_1,,4.522688,597.501908
,False,,,set_1_hadd_PA_plus,problem_201.anml,5217868,,,602.057749,137,,set_1,,4.699989,597.35776
,False,,,set_1_hadd_PA_plus,problem_464.anml,4403076,,,602.001678,137,,set_1,,4.06228,597.939398
23,False,4,,set_1_hadd_PA_plus,problem_128.anml,452000,0.1697828769683838,11,3.154381,0,,set_1,True,0.8294969999999999,2.324884
,False,,,set_1_hadd_PA_plus,problem_241.anml,4862860,,,601.993375,137,,set_1,,4.574058,597.419317
,False,,,set_1_hadd_PA_plus,problem_182.anml,4928376,,,602.0449610000001,137,,set_1,,4.704643,597.340318
,False,,,set_1_hadd_PA_plus,problem_243.anml,4430148,,,602.04511,137,,set_1,,4.09409,597.95102
,False,,,set_1_hadd_PA_plus,problem_171.anml,4455356,,,601.975793,137,,set_1,,4.628201,597.347592
,False,,,set_1_hadd_PA_plus,problem_427.anml,3441604,,,601.951761,137,,set_1,,3.606793,598.344968
1270,False,2,,set_1_hadd_PA_plus,problem_77.anml,488856,9.56757116317749,7,12.509264,0,,set_1,True,0.873809,11.635455
,False,,,set_1_hadd_PA_plus,problem_250.anml,4295520,,,602.00351,137,,set_1,,3.961065,598.042445
,False,,,set_1_hadd_PA_plus,problem_367.anml,4462312,,,601.986626,137,,set_1,,3.903547,598.083079
,False,,,set_1_hadd_PA_plus,problem_91.anml,4536336,,,601.9730490000001,137,,set_1,,4.558473,597.414576
,False,,,set_1_hadd_PA_plus,problem_254.anml,4354700,,,602.021348,137,,set_1,,4.2993369999999995,597.722011
3631,False,4,,set_1_hadd_PA_plus,problem_66.anml,797764,45.80624842643738,10,48.821109,0,,set_1,True,1.129883,47.691226
8276,False,4,,set_1_hadd_PA_plus,problem_300.anml,964080,76.07915544509888,22,79.321624,0,,set_1,True,1.26644,78.055184
,False,,,set_1_hadd_PA_plus,problem_375.anml,3860580,,,601.9274650000001,137,,set_1,,4.031367,597.896098
,False,,,set_1_hadd_PA_plus,problem_460.anml,4430896,,,602.0597580000001,137,,set_1,,4.0673,597.992458
,False,,,set_1_hadd_PA_plus,problem_431.anml,4087068,,,602.044061,137,,set_1,,3.659923,598.384138
,False,,,set_1_hadd_PA_plus,problem_331.anml,4362124,,,602.0395080000001,137,,set_1,,4.360529,597.678979
,False,,,set_1_hadd_PA_plus,problem_245.anml,4854720,,,602.010257,137,,set_1,,4.362826,597.647431
,False,,,set_1_hadd_PA_plus,problem_238.anml,4484228,,,602.0046070000001,137,,set_1,,4.334728,597.669879
,False,,,set_1_hadd_PA_plus,problem_154.anml,5137212,,,602.012553,137,,set_1,,4.365533,597.64702
,False,,,set_1_hadd_PA_plus,problem_217.anml,4971772,,,601.9821109999999,137,,set_1,,4.527478,597.454633
,False,,,set_1_hadd_PA_plus,problem_298.anml,4302408,,,601.959847,137,,set_1,,4.102349,597.8574980000001
,False,,,set_1_hadd_PA_plus,problem_78.anml,5014896,,,602.052451,137,,set_1,,5.013025,597.039426
,False,,,set_1_hadd_PA_plus,problem_334.anml,4152816,,,602.042337,137,,set_1,,4.022266,598.020071
,False,,,set_1_hadd_PA_plus,problem_325.anml,5099212,,,602.088003,137,,set_1,,4.706698,597.381305
,False,,,set_1_hadd_PA_plus,problem_450.anml,4295476,,,601.927212,137,,set_1,,4.120531,597.806681
,False,,,set_1_hadd_PA_plus,problem_202.anml,4403912,,,601.954595,137,,set_1,,4.465634,597.488961
,False,,,set_1_hadd_PA_plus,problem_441.anml,4553700,,,601.987025,137,,set_1,,3.95065,598.036375
,False,,,set_1_hadd_PA_plus,problem_83.anml,4524752,,,602.093753,137,,set_1,,4.867569,597.226184
,False,,,set_1_hadd_PA_plus,problem_271.anml,4574596,,,602.101017,137,,set_1,,4.171344,597.929673
,False,,,set_1_hadd_PA_plus,problem_398.anml,4138680,,,601.9941560000001,137,,set_1,,4.146418,597.847738
,False,,,set_1_hadd_PA_plus,problem_210.anml,4522236,,,602.031922,137,,set_1,,4.305624,597.726298
,False,,,set_1_hadd_PA_plus,problem_257.anml,5187180,,,601.9972849999999,137,,set_1,,4.483179,597.5141059999999
,False,,,set_1_hadd_PA_plus,problem_301.anml,5328364,,,602.033595,137,,set_1,,5.068981,596.964614
,False,,,set_1_hadd_PA_plus,problem_421.anml,4464284,,,602.086984,137,,set_1,,4.096542,597.990442
,False,,,set_1_hadd_PA_plus,problem_436.anml,4400492,,,602.0055629999999,137,,set_1,,4.298554,597.707009
,False,,,set_1_hadd_PA_plus,problem_195.anml,4409116,,,601.992703,137,,set_1,,4.352319,597.640384
,False,,,set_1_hadd_PA_plus,problem_470.anml,3685836,,,601.999579,137,,set_1,,3.656518,598.343061
,False,,,set_1_hadd_PA_plus,problem_110.anml,5090036,,,602.019543,137,,set_1,,4.860289,597.159254
,False,,,set_1_hadd_PA_plus,problem_75.anml,5152556,,,602.028236,137,,set_1,,5.34111,596.687126
,False,,,set_1_hadd_PA_plus,problem_342.anml,4660008,,,602.047378,137,,set_1,,4.184656,597.862722
,False,,,set_1_hadd_PA_plus,problem_428.anml,5225856,,,602.066359,137,,set_1,,4.637096,597.429263
,False,,,set_1_hadd_PA_plus,problem_46.anml,5007076,,,601.987643,137,,set_1,,4.402868,597.584775
,False,,,set_1_hadd_PA_plus,problem_291.anml,4171224,,,601.9810550000001,137,,set_1,,3.973504,598.0075509999999
,False,,,set_1_hadd_PA_plus,problem_384.anml,3584268,,,601.955654,137,,set_1,,3.65148,598.304174
,False,,,set_1_hadd_PA_plus,problem_35.anml,5112216,,,602.026948,137,,set_1,,4.906077,597.120871
,False,,,set_1_hadd_PA_plus,problem_287.anml,4187968,,,601.986538,137,,set_1,,3.492713,598.493825
,False,,,set_1_hadd_PA_plus,problem_411.anml,3884696,,,601.977215,137,,set_1,,3.859514,598.117701
,False,,,set_1_hadd_PA_plus,problem_270.anml,5057004,,,601.977834,137,,set_1,,4.308298,597.669536
,False,,,set_1_hadd_PA_plus,problem_448.anml,4396852,,,601.9634169999999,137,,set_1,,4.050353,597.913064
,False,,,set_1_hadd_PA_plus,problem_482.anml,4228324,,,602.001385,137,,set_1,,3.951582,598.049803
,False,,,set_1_hadd_PA_plus,problem_117.anml,5377492,,,602.033722,137,,set_1,,4.694596,597.339126
,False,,,set_1_hadd_PA_plus,problem_409.anml,5168608,,,602.03272,137,,set_1,,4.61801,597.41471
,False,,,set_1_hadd_PA_plus,problem_122.anml,5078036,,,602.0154369999999,137,,set_1,,4.7130469999999995,597.30239
,False,,,set_1_hadd_PA_plus,problem_442.anml,4359596,,,601.980859,137,,set_1,,3.984868,597.995991
,False,,,set_1_hadd_PA_plus,problem_119.anml,4428264,,,601.972618,137,,set_1,,4.3263300000000005,597.646288
,False,,,set_1_hadd_PA_plus,problem_403.anml,4377012,,,601.990878,137,,set_1,,3.831613,598.159265
6,False,3,,set_2_hadd_PA_plus,problem_23.anml,451008,0.14591383934020996,4,3.082318,0,,set_2,True,0.732274,2.350044
124,False,0,,set_2_hadd_PA_plus,problem_316.anml,451940,0.6714308261871338,22,3.806486,0,,set_2,True,0.7070139999999999,3.099472
46,False,0,,set_2_hadd_PA_plus,problem_1.anml,451072,0.17391633987426758,4,3.102824,0,,set_2,True,0.8910939999999999,2.21173
20,False,0,,set_2_hadd_PA_plus,problem_24.anml,453028,0.08691120147705078,7,3.1451919999999998,0,,set_2,True,0.785704,2.359488
20,False,0,,set_2_hadd_PA_plus,problem_48.anml,451104,0.08852696418762207,7,2.968522,0,,set_2,True,0.666522,2.302
124,False,0,,set_2_hadd_PA_plus,problem_296.anml,452016,0.694838285446167,22,3.859054,0,,set_2,True,0.798102,3.060952
77,False,0,,set_2_hadd_PA_plus,problem_108.anml,451844,0.23784828186035156,10,3.1432379999999998,0,,set_2,True,0.671751,2.4714869999999998
124,False,0,,set_2_hadd_PA_plus,problem_284.anml,451604,0.6821308135986328,22,3.940086,0,,set_2,True,0.738723,3.201363
40,False,0,,set_2_hadd_PA_plus,problem_328.anml,451224,0.1460578441619873,16,3.178781,0,,set_2,True,0.7072649999999999,2.471516
40,False,0,,set_2_hadd_PA_plus,problem_332.anml,453324,0.14222145080566406,16,3.026169,0,,set_2,True,0.7442829999999999,2.281886
346,False,3,,set_2_hadd_PA_plus,problem_349.anml,453100,2.6902384757995605,16,5.744466999999999,0,,set_2,True,0.789362,4.955105
20,False,0,,set_2_hadd_PA_plus,problem_72.anml,452876,0.0833272933959961,7,3.115655,0,,set_2,True,0.923391,2.1922639999999998
20,False,0,,set_2_hadd_PA_plus,problem_80.anml,453636,0.0865926742553711,7,3.063808,0,,set_2,True,0.752103,2.311705
20,False,0,,set_2_hadd_PA_plus,problem_28.anml,451968,0.08754611015319824,7,3.0220019999999996,0,,set_2,True,0.732455,2.2895469999999998
40,False,0,,set_2_hadd_PA_plus,problem_344.anml,449676,0.14487504959106445,16,3.112964,0,,set_2,True,0.723352,2.389612
124,False,0,,set_2_hadd_PA_plus,problem_324.anml,451740,0.6793417930603027,22,3.812033,0,,set_2,True,0.808094,3.003939
9,False,0,,set_2_hadd_PA_plus,problem_20.anml,451504,0.05293846130371094,4,2.950438,0,,set_2,True,0.818978,2.13146
326,False,0,,set_2_hadd_PA_plus,problem_181.anml,448176,1.5758016109466553,8,4.515115,0,,set_2,True,0.775412,3.739703
20,False,0,,set_2_hadd_PA_plus,problem_40.anml,452960,0.08790016174316406,7,3.247433,0,,set_2,True,0.8056019999999999,2.441831
400,False,0,,set_2_hadd_PA_plus,problem_345.anml,448608,2.851567268371582,14,5.8267679999999995,0,,set_2,True,0.835245,4.991523
6,False,3,,set_2_hadd_PA_plus,problem_21.anml,452168,0.08250999450683594,4,2.993272,0,,set_2,True,0.743333,2.249939
77,False,0,,set_2_hadd_PA_plus,problem_140.anml,450324,0.2392420768737793,10,3.374518,0,,set_2,True,0.809012,2.565506
124,False,0,,set_2_hadd_PA_plus,problem_304.anml,452016,0.7065713405609131,22,3.8086800000000003,0,,set_2,True,0.75781,3.05087
53,False,0,,set_2_hadd_PA_plus,problem_212.anml,451320,0.2431035041809082,16,3.7630470000000007,0,,set_2,True,0.7181759999999999,3.044871
20,False,0,,set_2_hadd_PA_plus,problem_44.anml,451800,0.08718538284301758,7,3.114709,0,,set_2,True,0.795381,2.319328
20,False,0,,set_2_hadd_PA_plus,problem_68.anml,453696,0.09179091453552246,7,3.125376,0,,set_2,True,0.7893939999999999,2.335982
53,False,0,,set_2_hadd_PA_plus,problem_208.anml,451176,0.22055745124816895,16,3.48201,0,,set_2,True,0.778324,2.703686
,False,,,set_2_hadd_PA_plus,problem_415.anml,3219728,,,601.9576,137,,set_2,,3.535676,598.421924
,False,,,set_2_hadd_PA_plus,problem_317.anml,4761884,,,602.0071260000001,137,,set_2,,4.273401,597.733725
,False,,,set_2_hadd_PA_plus,problem_444.anml,4085868,,,602.005391,137,,set_2,,3.988115,598.017276
77,False,0,,set_2_hadd_PA_plus,problem_84.anml,452100,0.24068737030029297,10,3.1591579999999997,0,,set_2,True,0.746688,2.41247
,False,,,set_2_hadd_PA_plus,problem_401.anml,4123724,,,601.928884,137,,set_2,,4.173359,597.755525
,False,,,set_2_hadd_PA_plus,problem_38.anml,5359748,,,601.976985,137,,set_2,,4.68632,597.290665
,False,,,set_2_hadd_PA_plus,problem_395.anml,3907900,,,602.07103,137,,set_2,,4.008886,598.062144
,False,,,set_2_hadd_PA_plus,problem_351.anml,4339684,,,602.0753880000001,137,,set_2,,4.315001,597.760387
,False,,,set_2_hadd_PA_plus,problem_73.anml,5231340,,,602.039929,137,,set_2,,5.144219,596.89571
,False,,,set_2_hadd_PA_plus,problem_354.anml,3962416,,,601.960866,137,,set_2,,3.58052,598.380346
,False,,,set_2_hadd_PA_plus,problem_469.anml,4297020,,,601.997079,137,,set_2,,4.365823,597.631256
20,False,0,,set_2_hadd_PA_plus,problem_64.anml,452524,0.0870354175567627,7,3.131215,0,,set_2,True,0.789636,2.341579
20,False,0,,set_2_hadd_PA_plus,problem_76.anml,449148,0.08718395233154297,7,3.190437,0,,set_2,True,0.907283,2.283154
,False,,,set_2_hadd_PA_plus,problem_113.anml,4978832,,,602.0816010000001,137,,set_2,,4.64232,597.439281
,False,,,set_2_hadd_PA_plus,problem_166.anml,4678136,,,602.035264,137,,set_2,,4.584686,597.450578
24203,False,0,,set_2_hadd_PA_plus,problem_6.anml,1426092,130.43904995918274,4,133.431558,0,,set_2,True,1.603733,131.827825
,False,,,set_2_hadd_PA_plus,problem_58.anml,5041764,,,602.005154,137,,set_2,,4.526534,597.47862
24203,False,0,,set_2_hadd_PA_plus,problem_18.anml,1422676,127.79282665252686,4,130.758634,0,,set_2,True,1.5302859999999998,129.228348
1940,False,3,,set_2_hadd_PA_plus,problem_57.anml,528276,14.195801734924316,7,17.161701,0,,set_2,True,0.891331,16.27037
,False,,,set_2_hadd_PA_plus,problem_74.anml,5278988,,,602.0370670000001,137,,set_2,,4.741471,597.295596
,False,,,set_2_hadd_PA_plus,problem_190.anml,4327456,,,601.99483,137,,set_2,,4.296817,597.698013
,False,,,set_2_hadd_PA_plus,problem_249.anml,4426116,,,602.03761,137,,set_2,,4.042362,597.995248
,False,,,set_2_hadd_PA_plus,problem_365.anml,4379708,,,602.000415,137,,set_2,,4.032657,597.967758
53,False,0,,set_2_hadd_PA_plus,problem_236.anml,447612,0.22013163566589355,16,3.2957419999999997,0,,set_2,True,0.833541,2.462201
,False,,,set_2_hadd_PA_plus,problem_491.anml,3312432,,,601.9668800000001,137,,set_2,,3.372051,598.594829
,False,,,set_2_hadd_PA_plus,problem_209.anml,4296340,,,602.027656,137,,set_2,,4.024636,598.00302
,False,,,set_2_hadd_PA_plus,problem_178.anml,4812812,,,601.9857870000001,137,,set_2,,4.568158,597.417629
,False,,,set_2_hadd_PA_plus,problem_225.anml,4274644,,,602.0685530000001,137,,set_2,,4.426178,597.642375
,False,,,set_2_hadd_PA_plus,problem_138.anml,4854884,,,602.052297,137,,set_2,,4.74492,597.307377
,False,,,set_2_hadd_PA_plus,problem_297.anml,4806604,,,602.0715,137,,set_2,,4.458933,597.612567
,False,,,set_2_hadd_PA_plus,problem_370.anml,4189080,,,602.032373,137,,set_2,,3.767274,598.265099
77,False,0,,set_2_hadd_PA_plus,problem_100.anml,451976,0.23859357833862305,10,3.294621,0,,set_2,True,0.788033,2.506588
,False,,,set_2_hadd_PA_plus,problem_87.anml,4901032,,,601.9888,137,,set_2,,4.676794,597.312006
124,False,0,,set_2_hadd_PA_plus,problem_276.anml,451776,0.6900265216827393,22,3.841747,0,,set_2,True,0.70997,3.131777
,False,,,set_2_hadd_PA_plus,problem_390.anml,3972984,,,601.9884470000001,137,,set_2,,3.707428,598.281019
,False,,,set_2_hadd_PA_plus,problem_432.anml,3702332,,,601.888179,137,,set_2,,3.742247,598.145932
,False,,,set_2_hadd_PA_plus,problem_405.anml,4403592,,,601.989499,137,,set_2,,4.302277,597.687222
,False,,,set_2_hadd_PA_plus,problem_251.anml,4014360,,,602.037412,137,,set_2,,3.9417169999999997,598.095695
,False,,,set_2_hadd_PA_plus,problem_451.anml,3360048,,,602.00076,137,,set_2,,3.616459,598.384301
,False,,,set_2_hadd_PA_plus,problem_30.anml,5301460,,,602.09393,137,,set_2,,4.780948,597.312982
53,False,0,,set_2_hadd_PA_plus,problem_240.anml,451848,0.21814370155334473,16,3.19474,0,,set_2,True,0.774787,2.419953
9,False,0,,set_2_hadd_PA_plus,problem_4.anml,448044,0.052475690841674805,4,2.991866,0,,set_2,True,0.8353069999999999,2.156559
124,False,0,,set_2_hadd_PA_plus,problem_268.anml,449908,0.6845409870147705,22,4.003559,0,,set_2,True,0.832882,3.170677
,False,,,set_2_hadd_PA_plus,problem_135.anml,4077832,,,602.0446209999999,137,,set_2,,4.535323,597.509298
,False,,,set_2_hadd_PA_plus,problem_242.anml,4450236,,,601.998283,137,,set_2,,4.629678,597.368605
,False,,,set_2_hadd_PA_plus,problem_461.anml,4072900,,,602.042834,137,,set_2,,3.90265,598.140184
,False,,,set_2_hadd_PA_plus,problem_408.anml,3591140,,,601.986785,137,,set_2,,3.547403,598.439382
,False,,,set_2_hadd_PA_plus,problem_223.anml,4426124,,,602.033008,137,,set_2,,4.527129,597.505879
,False,,,set_2_hadd_PA_plus,problem_207.anml,4437952,,,602.03409,137,,set_2,,4.282705,597.751385
,False,,,set_2_hadd_PA_plus,problem_321.anml,5013524,,,602.029082,137,,set_2,,4.375172,597.65391
,False,,,set_2_hadd_PA_plus,problem_379.anml,3867140,,,601.9407669999999,137,,set_2,,3.948245,597.992522
,False,,,set_2_hadd_PA_plus,problem_231.anml,4327744,,,602.001922,137,,set_2,,4.08322,597.918702
24203,False,0,,set_2_hadd_PA_plus,problem_10.anml,1424036,128.96693754196167,4,131.933584,0,,set_2,True,1.516181,130.417403
,False,,,set_2_hadd_PA_plus,problem_263.anml,3990520,,,602.0328830000001,137,,set_2,,3.89344,598.1394429999999
,False,,,set_2_hadd_PA_plus,problem_63.anml,5034452,,,602.086691,137,,set_2,,4.890458,597.196233
,False,,,set_2_hadd_PA_plus,problem_366.anml,3924544,,,601.978966,137,,set_2,,4.00686,597.972106
,False,,,set_2_hadd_PA_plus,problem_476.anml,4060928,,,601.963031,137,,set_2,,3.852296,598.110735
,False,,,set_2_hadd_PA_plus,problem_439.anml,3346084,,,601.961946,137,,set_2,,3.298568,598.663378
,False,,,set_2_hadd_PA_plus,problem_31.anml,5018672,,,602.0249689999999,137,,set_2,,5.006366,597.018603
,False,,,set_2_hadd_PA_plus,problem_480.anml,4127968,,,601.970676,137,,set_2,,4.128158,597.842518
,False,,,set_2_hadd_PA_plus,problem_294.anml,4107252,,,602.017635,137,,set_2,,4.018321,597.999314
,False,,,set_2_hadd_PA_plus,problem_126.anml,4887512,,,602.0208709999999,137,,set_2,,4.573682,597.447189
,False,,,set_2_hadd_PA_plus,problem_34.anml,5299088,,,602.052247,137,,set_2,,4.61798,597.434267
,False,,,set_2_hadd_PA_plus,problem_389.anml,4070200,,,601.96496,137,,set_2,,3.7935689999999997,598.171391
,False,,,set_2_hadd_PA_plus,problem_465.anml,3393656,,,601.9541830000001,137,,set_2,,3.469682,598.484501
,False,,,set_2_hadd_PA_plus,problem_290.anml,4100848,,,601.962494,137,,set_2,,4.362181,597.600313
,False,,,set_2_hadd_PA_plus,problem_445.anml,4135412,,,601.997914,137,,set_2,,3.5839280000000002,598.413986
,False,,,set_2_hadd_PA_plus,problem_412.anml,3651516,,,601.985999,137,,set_2,,3.997073,597.988926
,False,,,set_2_hadd_PA_plus,problem_386.anml,4171812,,,602.0469870000001,137,,set_2,,4.278042,597.768945
,False,,,set_2_hadd_PA_plus,problem_51.anml,5276032,,,602.050945,137,,set_2,,5.254633,596.796312
,False,,,set_2_hadd_PA_plus,problem_295.anml,3977192,,,601.9909869999999,137,,set_2,,4.19373,597.797257
,False,,,set_2_hadd_PA_plus,problem_449.anml,4181156,,,602.034499,137,,set_2,,3.866012,598.168487
,False,,,set_2_hadd_PA_plus,problem_239.anml,4415208,,,602.030182,137,,set_2,,4.2076,597.822582
,False,,,set_2_hadd_PA_plus,problem_380.anml,3568184,,,601.955197,137,,set_2,,3.495335,598.459862
,False,,,set_2_hadd_PA_plus,problem_205.anml,4980276,,,602.021045,137,,set_2,,4.467461,597.553584
,False,,,set_2_hadd_PA_plus,problem_123.anml,4102744,,,601.962684,137,,set_2,,4.084393,597.878291
,False,,,set_2_hadd_PA_plus,problem_102.anml,4946520,,,601.98311,137,,set_2,,4.82387,597.15924
,False,,,set_2_hadd_PA_plus,problem_162.anml,4464992,,,602.0048,137,,set_2,,4.465893,597.538907
,False,,,set_2_hadd_PA_plus,problem_423.anml,3243864,,,601.9971629999999,137,,set_2,,3.535845,598.461318
,False,,,set_2_hadd_PA_plus,problem_425.anml,4123952,,,602.049086,137,,set_2,,3.888903,598.160183
,False,,,set_2_hadd_PA_plus,problem_61.anml,5266424,,,602.057037,137,,set_2,,4.5580490000000005,597.498988
,False,,,set_2_hadd_PA_plus,problem_49.anml,5272036,,,602.010802,137,,set_2,,4.578039,597.432763
,False,,,set_2_hadd_PA_plus,problem_62.anml,5504124,,,602.00251,137,,set_2,,4.829964,597.172546
,False,,,set_2_hadd_PA_plus,problem_430.anml,3520112,,,602.030772,137,,set_2,,3.868526,598.162246
,False,,,set_2_hadd_PA_plus,problem_392.anml,3548240,,,602.00916,137,,set_2,,3.5838479999999997,598.425312
,False,,,set_2_hadd_PA_plus,problem_89.anml,4942020,,,602.0790930000001,137,,set_2,,4.879362,597.199731
,False,,,set_2_hadd_PA_plus,problem_143.anml,4076424,,,602.046573,137,,set_2,,4.375622999999999,597.67095
,False,,,set_2_hadd_PA_plus,problem_484.anml,3779360,,,601.9947940000001,137,,set_2,,3.790655,598.204139
,False,,,set_2_hadd_PA_plus,problem_267.anml,3971248,,,601.94772,137,,set_2,,4.077248,597.870472
,False,,,set_2_hadd_PA_plus,problem_127.anml,4791456,,,602.0132239999999,137,,set_2,,4.730923,597.282301
,False,,,set_2_hadd_PA_plus,problem_109.anml,5371096,,,601.993923,137,,set_2,,4.810589,597.183334
,False,,,set_2_hadd_PA_plus,problem_306.anml,4326768,,,602.0231809999999,137,,set_2,,4.314186,597.708995
,False,,,set_2_hadd_PA_plus,problem_353.anml,4367256,,,602.0522249999999,137,,set_2,,4.156047,597.896178
,False,,,set_2_hadd_PA_plus,problem_393.anml,4381796,,,602.11661,137,,set_2,,4.007771,598.108839
,False,,,set_2_hadd_PA_plus,problem_381.anml,4414664,,,602.110591,137,,set_2,,4.136289,597.9743019999999
,False,,,set_2_hadd_PA_plus,problem_107.anml,4721392,,,602.132397,137,,set_2,,4.694875,597.437522
21,False,5,,set_1_hadd_FA_plus,problem_148.anml,451112,0.1889936923980713,11,3.11002,0,,set_1,True,0.71439,2.39563
6,False,3,,set_1_hadd_FA_plus,problem_9.anml,451556,0.08441758155822754,4,3.072132,0,,set_1,True,0.8128639999999999,2.259268
12,False,3,,set_1_hadd_FA_plus,problem_32.anml,452356,0.08624577522277832,8,3.025958,0,,set_1,True,0.753471,2.272487
17,False,3,,set_1_hadd_FA_plus,problem_88.anml,452480,0.14281058311462402,11,3.129115,0,,set_1,True,0.693296,2.435819
350,False,2,,set_1_hadd_FA_plus,problem_165.anml,454216,1.9038164615631104,8,4.993165,0,,set_1,True,0.816423,4.176742
4366,False,4,,set_1_hadd_FA_plus,problem_456.anml,801348,66.82241988182068,34,70.140093,0,,set_1,True,1.230611,68.909482
17,False,3,,set_1_hadd_FA_plus,problem_92.anml,452968,0.14312100410461426,11,3.17394,0,,set_1,True,0.7498549999999999,2.424085
115,False,3,,set_1_hadd_FA_plus,problem_396.anml,453316,0.5475254058837891,25,3.711101,0,,set_1,True,0.7416039999999999,2.969497
5,False,1,,set_1_hadd_FA_plus,problem_16.anml,451352,0.05007028579711914,4,2.842195,0,,set_1,True,0.68119,2.161005
402,False,5,,set_1_hadd_FA_plus,problem_149.anml,464120,7.250292062759399,12,10.192278,0,,set_1,True,0.733105,9.459173
6,False,3,,set_1_hadd_FA_plus,problem_8.anml,451384,0.052350759506225586,4,2.841506,0,,set_1,True,0.72639,2.115116
24,False,1,,set_1_hadd_FA_plus,problem_144.anml,451312,0.1455080509185791,10,3.292775,0,,set_1,True,0.7861619999999999,2.5066129999999998
35,False,1,,set_1_hadd_FA_plus,problem_180.anml,451300,0.10798239707946777,10,3.018011,0,,set_1,True,0.695792,2.322219
3111,False,2,,set_1_hadd_FA_plus,problem_464.anml,679792,46.05408525466919,34,49.444003,0,,set_1,True,1.119574,48.324429
12,False,3,,set_1_hadd_FA_plus,problem_37.anml,451956,0.164292573928833,10,3.212014,0,,set_1,True,0.7833829999999999,2.428631
350,False,3,,set_1_hadd_FA_plus,problem_173.anml,454164,1.9352951049804688,8,5.162776,0,,set_1,True,0.75484,4.407936
361,False,1,,set_1_hadd_FA_plus,problem_341.anml,454868,2.979780673980713,16,6.084289999999999,0,,set_1,True,0.769517,5.314773
32825,False,3,,set_1_hadd_FA_plus,problem_93.anml,3738260,475.7089343070984,12,478.61699400000003,0,,set_1,True,3.9345660000000002,474.682428
35,False,1,,set_1_hadd_FA_plus,problem_176.anml,449780,0.10734081268310547,10,3.259981,0,,set_1,True,0.7788729999999999,2.481108
627,False,3,,set_1_hadd_FA_plus,problem_200.anml,455144,2.813117027282715,16,5.966036,0,,set_1,True,0.879593,5.086443
24203,False,0,,set_1_hadd_FA_plus,problem_22.anml,1421952,127.59631514549255,4,130.552773,0,,set_1,True,1.503218,129.049555
,False,,,set_1_hadd_FA_plus,problem_369.anml,4732748,,,602.006137,137,,set_1,,4.40423,597.601907
,False,,,set_1_hadd_FA_plus,problem_42.anml,4856788,,,602.002226,137,,set_1,,4.146394,597.855832
,False,,,set_1_hadd_FA_plus,problem_213.anml,4562984,,,602.025735,137,,set_1,,3.95518,598.070555
,False,,,set_1_hadd_FA_plus,problem_339.anml,4405520,,,602.0215139999999,137,,set_1,,3.8152369999999998,598.206277
989,False,3,,set_1_hadd_FA_plus,problem_45.anml,458960,7.1488213539123535,7,10.037115,0,,set_1,True,0.756301,9.280814
1637,False,3,,set_1_hadd_FA_plus,problem_280.anml,484152,11.893081426620483,22,15.126907999999998,0,,set_1,True,0.9908819999999999,14.136026
,False,,,set_1_hadd_FA_plus,problem_475.anml,3331252,,,601.926138,137,,set_1,,3.410744,598.515394
,False,,,set_1_hadd_FA_plus,problem_433.anml,4404456,,,602.012876,137,,set_1,,3.996453,598.016423
6,False,2,,set_1_hadd_FA_plus,problem_0.anml,452140,0.05334138870239258,4,2.644994,0,,set_1,True,0.530323,2.114671
17,False,3,,set_1_hadd_FA_plus,problem_120.anml,451584,0.14621996879577637,11,3.163574,0,,set_1,True,0.7318749999999998,2.431699
5,False,1,,set_1_hadd_FA_plus,problem_15.anml,451032,0.14125752449035645,4,3.1340380000000003,0,,set_1,True,0.781229,2.352809
17,False,4,,set_1_hadd_FA_plus,problem_156.anml,450984,0.14298367500305176,11,3.1353969999999998,0,,set_1,True,0.807439,2.3279579999999997
817,False,5,,set_1_hadd_FA_plus,problem_192.anml,451488,3.709320545196533,16,6.624477000000001,0,,set_1,True,0.682782,5.941695000000001
,False,,,set_1_hadd_FA_plus,problem_86.anml,4515024,,,601.968261,137,,set_1,,4.267249,597.701012
,False,,,set_1_hadd_FA_plus,problem_362.anml,4636392,,,602.054226,137,,set_1,,4.496212,597.558014
,False,,,set_1_hadd_FA_plus,problem_203.anml,4198316,,,602.0326899999999,137,,set_1,,4.48055,597.55214
,False,,,set_1_hadd_FA_plus,problem_466.anml,4249260,,,602.074388,137,,set_1,,4.117718,597.95667
